Timestamp,Title,Message,Answer,Lon,Lat
2021-01-27T08:58:26.481000,VL: Lokipopulku,"> Strara's plows do not get the right instructions that the log path is
> Plow and sand completely from the direction of Lokitie. Already
> weeks of snow from the rain and only a small slippery slippery of pedestrians
> Path. Looks like a bridge that other paths are in a better position than
> others.
>
> Regards

",thank you for the feedback. I forwarded your feedback for information. Winter care management in the area.,25.131985125660496,60.21018768504838
2021-01-27T09:25:26.388000,Vuosaarentie 6,"Hey,
I would like to give feedback on Vuosaarentie 6 and this surrounding area plowing. The area in question has been plowed so that it is difficult to move with the rollates from the old people's senior house to shop for columbus shopping center. Snowboarding has been left on the edges of the road crossing and roads are covered with slope.","Hey

Thank you for your message. We will announce this in the area's winter care.

Unfortunately, the situation is now difficult. However, snow work continues at full power in Helsinki. The main streets and public transport streets have largely been plowed. Even the most important streets are narrower in some places due to snow. They are currently being opened to full width. In addition, the snow is underway. In smaller residential streets, snow work continues, and some of the residential streets are still waiting for plowing.

",25.141380679794377,60.209944644565105
2021-01-27T09:41:28.842000,Intersection of Rastilantie and Rastilantie 5,"Hey,

The edge bar at the intersection of Rastilantie and Rastilantie 5 has become so high in the snow that cars moving from Rastilantie 5 to Rastilantie 5 break their car oil sole when the ice cream grabs the bottom. Could you kindly fix that problem. The car park plow (although driven by it) said that it was the point to Stara.
","Hey

Thanks for the notice.
We transmitted feedback to the area of ​​winter care for the area",25.131187607180017,60.21371580553036
2021-01-27T10:18:58.687000,Plowing the rest of the Ramsinnniementie ???,"Hi

Come on, go aura to the end of the Ramsinniementie. It is in a pretty bad shape and no disadvantage even if you plow the bypass to a narrow road in more places.","Hey

Thank you for your feedback. We transmitted it for information to the area's winter care",25.093711475228076,60.190546158492566
2021-01-27T12:46:49.891000,The world's most functional city,"The speech is not true for plowing.
Too often, I have been in contact with the city.
The log path in Vuosaari is small, but the treatment belongs to Strara despite the smallness. Apparently, the supervisor does not even check and the subjects have not been checked.",,25.13099334508353,60.210233545019584
2021-01-27T12:50:25.609000,Thank you for cleaning the road ...,Thank you for cleaning the snow next to the road - now you can find more snow again when it starts to the harbor.,,25.088043269618783,60.22779791234777
2021-01-27T12:54:59.816000,Plowing the sidewalks in Vartioharju,"Hey,

I would like to have the maintenance of the sidewalks, even on public transport streets that lead to key services. Vikingintie is a kindergarten and a bus line 97y, but the sidewalks of Vikingintie and the lounges have never been cleaned after the snowfall begins, and daily more snow is plowed from the road, which is now practically impossible to walk on foot, not to mention, for example. Pedestrians have to travel on the road, with young children this is dangerous in the bends of bus street. Do you have a 500 m distance of the car?",,25.111120741271304,60.216381868694604
2021-01-27T13:30:00.638000,Vikingintie and Losarintie ...,"Vikingintie and Loosarintie; According to the notifier, the sidewalks have not been plowed. Lots of kindergarten traffic/pedestrian.",,25.111337696544425,60.216525292953584
2021-01-27T16:40:00.476000,6b to all snow ka ...,6b for all the snow assembled on the side of the plot. The lawns now damaged,,25.091374172396563,60.205653397446916
2021-01-27T16:50:02.375000,Fabric pantry sidewalk ...,Part of the sidewalk of the fabric annex without plowing. At the end of Kauppakartanonkatu near Onninen building. Thanks were sent for plowing the carriageway!,,25.090068723670697,60.20965731532734
2021-01-27T16:59:49.013000,A crosswalk in the water,Impossible to reach the crosswalk with dry feet.,,25.094989210486474,60.214796780144916
2021-01-27T18:59:34.456000,Could you toss that sohj ...,"Could you toss that lounger on the way to the people of the people?
The car wasn't ahead during the day when I was at work.","Hey.

Thank you for the feedback. The obligation of the landowners/ holders of the site involves removing snow plowed from the street at the plot interface.
The city plows roadways and sidewalks. However, the purpose of the property is to open the plots after the snow plowing.
I will provide your feedback for winter care in the area.",25.08452128821437,60.226579552463676
2021-01-27T19:41:44.491000,Snowstorm,"Thank you for plowing Leikosaari.
Now I would ask if those snowstorms could plowed off? When you come to Leikosaarenkuja on the right, there is a snowstorm that covers visibility when you go to the parking lot, you have to make a 90 degree turning and you will not notice if someone comes out of the parking lot at the same time as you turn. In addition, there is a large pile of snow in front of this bar that covers a large part of the Leikosaari turning point and is in the middle of the pedestrian road. Ever before, the snow has not been plowed at these points, but the Leikosaarenkkujenku is at the beginning near the car parking hall where it is not on anyone's road","Hey.
 
Thank you for your message. I will notify you about winter care in the area. Unfortunately, the situation is now difficult. However, snow work continues at full power in Helsinki. The main streets and public transport streets have largely been plowed. Even the most important streets are narrower in some places due to snow. They are currently being opened to full width. In addition, the snow is underway. In smaller residential streets, snow work continues, and some of the residential streets are still waiting for plowing.

",25.138767412725983,60.201851590610744
